,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
15287,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15288,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15289,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15290,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15291,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15292,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15293,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15294,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15295,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15296,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15297,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15298,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15299,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15300,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15301,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15302,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15303,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15304,25.0,35.0,43.35,41.65,38.35,33.35,25.0,25.0,25.0,22.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0
15305,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15306,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15307,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15308,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15309,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15310,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15311,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15312,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15313,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15314,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15315,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15316,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15317,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15318,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15319,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15320,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15321,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15322,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15323,30.0,30.0,30.0,30.0,32.5,50.0,65.0,82.5,85.0,90.0,95.0,107.5,105.0,102.5,92.5,70.0,40.0,30.0,20.0
15324,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15325,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15326,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15327,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15328,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15329,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15330,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15331,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15332,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15333,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15334,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15335,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15336,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15337,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15338,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15339,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15340,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15341,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15342,30.0,55.0,75.0,110.0,110.0,110.0,80.0,55.0,45.0,55.0,50.0,50.0,65.0,65.0,55.0,45.0,35.0,30.0,25.0
15343,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15344,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15345,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15346,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15347,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15348,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15349,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15350,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15351,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15352,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15353,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15354,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15355,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15356,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15357,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15358,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15359,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15360,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15361,25.0,28.5,31.5,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.45,31.55,30.0,28.25,26.75,25.0
15362,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15363,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15364,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15365,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15366,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15367,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15368,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15369,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15370,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15371,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15372,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15373,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15374,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15375,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15376,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15377,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15378,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15379,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15380,20.0,20.0,20.0,24.0,32.0,35.0,41.0,53.0,59.0,65.0,66.0,69.0,65.0,63.0,57.0,49.0,41.0,36.0,30.0
15381,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15382,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15383,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15384,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15385,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15386,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15387,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15388,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15389,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15390,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15391,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15392,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15393,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15394,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15395,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15396,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15397,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15398,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15399,30.0,35.0,40.0,45.0,50.0,45.0,45.0,40.0,35.0,30.0,25.0,21.65,20.0,20.0,20.0,20.0,18.35,15.0,15.0
15400,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15401,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15402,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15403,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15404,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15405,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15406,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15407,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15408,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15409,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15410,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15411,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15412,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15413,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15414,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15415,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15416,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15417,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15418,25.0,30.0,30.0,35.0,43.35,58.3,70.0,78.35,88.75,75.0,66.25,51.7,45.0,33.3,25.0,20.0,20.0,20.0,20.0
15419,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15420,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15421,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15422,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15423,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15424,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15425,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15426,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15427,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15428,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15429,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15430,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15431,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15432,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15433,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15434,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15435,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15436,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15437,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0,25.0,30.0,30.0,30.0,28.75,25.0,20.0
15438,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15439,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15440,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15441,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15442,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15443,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15444,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15445,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15446,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15447,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15448,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15449,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15450,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15451,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15452,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15453,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15454,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15455,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15456,25.0,29.3,33.35,35.0,36.45,40.0,40.0,40.0,40.0,37.5,35.0,34.3,30.0,30.0,30.0,27.85,25.0,25.0,25.0
15457,25.0,26.75,28.25,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.25,26.75,25.0,25.0,25.0,25.0,25.0,25.0,25.0
15458,25.0,26.75,28.25,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.25,26.75,25.0,25.0,25.0,25.0,25.0,25.0,25.0
15459,25.0,26.75,28.25,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.25,26.75,25.0,25.0,25.0,25.0,25.0,25.0,25.0
15460,25.0,26.75,28.25,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.25,26.75,25.0,25.0,25.0,25.0,25.0,25.0,25.0
15461,25.0,26.75,28.25,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.25,26.75,25.0,25.0,25.0,25.0,25.0,25.0,25.0
15462,25.0,26.75,28.25,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.25,26.75,25.0,25.0,25.0,25.0,25.0,25.0,25.0
